"FIPS_county_code","state_code","fipscode","distance_austin","distance_washington","distance_sanfrancisco","distance_nyc","distance_chicago","twitter_user_unique","twitter_user_sxsw_fol_Mar06","twitter_user_sxsw_fol_Apr06","twitter_user_sxsw_fol_May06","twitter_user_sxsw_fol_Jun06","twitter_user_sxsw_fol_Jul06","twitter_user_sxsw_fol_Aug06","twitter_user_sxsw_fol_Sep06","twitter_user_sxsw_fol_Oct06","twitter_user_sxsw_fol_Nov06","twitter_user_sxsw_fol_Dec06","twitter_user_sxsw_fol_Jan07","twitter_user_sxsw_fol_Feb07","twitter_user_sxsw_fol_Mar07","pop_density","pop2016","white_pop","black_pop","native_pop","asian_pop","hispanic_pop","share_20_24","share_25_29","share_30_34","share_35_39","share_40_44","share_45_49","fox_news_share","TV_viewership_prime_pop","sh_emp_information","sh_emp_manufac","census_poverty","census_o25_highschool","census_o25_college","bls_unemployment_rate","twitter_user_unique_pop_ln","twitter_user_sxsw_fol_Mar07_d","twitter_user_unique_ln","twitter_user_sxsw_fol_Mar07_ln","census_reg","pop_deciles","pop_gr","share_50_over","twitter_users_csvy_15_ln","sh_emp_consre","lnarea","twitter_user_sxsw_fol_pre06_d","twitter_user_sxsw_fol_pre06","twitter_user_sxsw_fol_pre06_ln","don_D1996_ln","don_R1996_ln","don_can_D2016_ln","don_can_R2016_ln","don_can_D2016_ln_diff","don_can_R2016_ln_diff","d_obama_trump","Republican_county","Democrat_county","swing_county","twitter_user_sxsw_fol_pre06_2","twitter_user_sxsw_fol_pre06_3","twitter_user_sxsw_fol_pre06_4","twitter_user_sxsw_fol_pre06_5","twitter_user_sxsw_fol_pre06_n10","twitter_user_un08_ln","twitter_user_un10_ln","twitter_user_un12_ln","twitter_user_un14_ln","twitter_user_un15_ln"
"427","48","48427",425.608728803737,2445.39805457244,2547.48744392427,2766.54661845887,1976.26511526339,315,0,0,0,0,0,0,0,0,0,0,0,0,0,49.7999992370605,64122,0.0338729284703732,0.00104488315992057,0.00028071488486602,0.00227690953761339,0.962540149688721,0.0821247026324272,0.0684944316744804,0.0615545362234116,0.0580455996096134,0.0591060779988766,0.0585914365947247,0.244853,0.42215,0.00723538314923644,0.00618508597835898,36.6,22.2,12.2,13.5,0.00490048341453075,0,5.75574207305908,0,4,8,0.192656800150871,0.248432666063309,7.63978672027588,0.0170381609350443,7.11402940750122,0,0,0,8.77199077606201,9.06543064117432,9.45860576629639,9.54559803009033,0.381682395935059,1.94419574737549,0,0,1,0,0,0,0,0,1,1.60943794250488,4.31748819351196,5.27811479568481,5.72358512878418,5.75574207305908
"429","48","48429",293.180208058645,2080.99446332419,2211.031388827,2377.92122965923,1411.10535071264,58,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6999998092651,9906,0.706339597702026,0.0291742384433746,0.00666262861341238,0.00696547562256455,0.243488788604736,0.0792449042201042,0.0688471645116806,0.0665253400802612,0.0617807395756245,0.0528972335159779,0.0543105192482471,0.260969,0.436149,0.00850850809365511,0.0940940976142883,20,35,20.5,4.2,0.0058379634283483,0,4.07753753662109,0,4,3,0.0276999697089195,0.378659397363663,5.99495840072632,0.104604601860046,6.82598114013672,0,0,0,6.80350542068481,8.02322483062744,NA,8.66215896606445,NA,1.57124900817871,0,1,0,0,0,0,0,0,1,0,1.94591009616852,3.25809645652771,4.00733327865601,4.07753753662109
"431","48","48431",361.618973539065,2312.61958423323,2057.37056248677,2609.03452775647,1625.485395468,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20000004768372,1367,0.570592522621155,0.0168251637369394,0.00804681796580553,0.00438917335122824,0.386247247457504,0.0416971482336521,0.0541331395506859,0.0716898292303085,0.0621799565851688,0.0592538416385651,0.0526700802147388,0.264404,0.434128,0,0,16,32.1,18.8,3.4,0.00437956908717752,0,1.94591009616852,0,4,1,0.00440852297469974,0.352596938610077,4.09600973129272,0.16015625,6.82819271087646,0,0,0,NA,5.42053508758545,NA,8.43511486053467,NA,0.967172622680664,0,1,0,0,0,0,0,0,1,0,1.0986123085022,1.3862943649292,1.94591009616852,1.94591009616852
"433","48","48433",401.693336762222,2181.32084844246,2069.66728897464,2471.63830108746,1466.25058112057,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60000002384186,1426,0.764375865459442,0.0301542785018682,0.0028050490655005,0.0133239831775427,0.176718086004257,0.0392706878483295,0.044880785048008,0.0504908822476864,0.0532959327101707,0.0469845719635487,0.0504908822476864,0.271659,0.441707,0,0,19.5,37.5,21.2,4.4,0.00559442024677992,0,2.19722461700439,0,4,1,-0.138888895511627,0.469144463539124,4.20319890975952,0.232876718044281,6.82463455200195,0,0,0,NA,6.62140560150146,NA,8.07121849060059,NA,8.07121849060059,0,1,0,0,0,0,0,0,1,0,1.0986123085022,2.0794415473938,2.0794415473938,2.19722461700439
"435","48","48435",267.838697677886,2335.44434837396,2168.84860222975,2639.97855254573,1701.34525663702,36,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79999995231628,3869,0.3747738301754,0.00568622397258878,0.00129232357721776,0.00672008283436298,0.612044453620911,0.057637631893158,0.0638407841324806,0.0558283776044846,0.048332903534174,0.0617730692028999,0.0690100789070129,0.258173,0.427335,0,0,8.4,28.2,21.8,6.1,0.00926170777529478,0,3.61091780662537,0,4,1,-0.0349214263260365,0.374515384435654,5.18794441223145,0.134575575590134,7.28236246109009,0,0,0,6.21660614013672,8.25608825683594,NA,9.24763584136963,NA,0.940917015075684,0,1,0,0,0,0,0,0,1,0,2.30258512496948,3.25809645652771,3.58351898193359,3.61091780662537
"437","48","48437",604.440475019271,2254.54580725147,1890.94855853476,2531.36116005253,1472.07885829861,32,0,0,0,0,0,0,0,0,0,0,0,0,0,8.80000019073486,7466,0.467050641775131,0.0731315314769745,0.00629520509392023,0.00468791835010052,0.441066175699234,0.0704527199268341,0.0701848343014717,0.0652290359139442,0.0567907840013504,0.0506295189261436,0.0539780333638191,0.263588,0.436681,0,0.132096067070961,22.6,35,23.3,4.8,0.00427693780511618,0,3.49650764465332,0,4,2,-0.103506244719028,0.355612128973007,5.69642210006714,0.0371179021894932,6.80316114425659,0,0,0,6.1506028175354,5.30330467224121,5.5451774597168,8.67368412017822,NA,2.12117624282837,0,1,0,0,0,0,0,0,1,0.6931471824646,2.0794415473938,3.29583692550659,3.49650764465332,3.49650764465332
"439","48","48439",280.955667402427,1948.86942603134,2344.72962347455,2249.74254353414,1316.31772257797,27348,0,0,0,0,0,0,1,1,0,0,0,1,2,2094.69995117188,2016872,0.478567808866501,0.159592673182487,0.00548076443374157,0.0551086030900478,0.284204959869385,0.0674846991896629,0.0749725326895714,0.073478139936924,0.0695596933364868,0.0666244551539421,0.0676036924123764,0.249314,0.420074,0.0208329018205404,0.0993064343929291,15,23.8,24.1,4.2,0.0134685030207038,1,10.2164354324341,1.0986123085022,4,10,0.383787721395493,0.2868312895298,11.3967914581299,0.0748656392097473,6.80494689941406,1,2,1.0986123085022,13.7610054016113,14.2917757034302,14.3623876571655,14.9489097595215,1.76935291290283,1.58902549743652,0,1,0,0,4,8,16,32,10,6.65929412841797,8.95609283447266,9.83440494537354,10.1934299468994,10.2164354324341
"441","48","48441",304.732464767967,2191.34543636011,2137.51105129757,2488.12653450186,1513.29961409876,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,143.600006103516,136535,0.641872048377991,0.0714029371738434,0.00495843542739749,0.0222287327051163,0.240172848105431,0.108734026551247,0.0756362825632095,0.0691690742969513,0.0573772303760052,0.0496942177414894,0.0494232252240181,0.25091,0.424722,0.019792003557086,0.0447839088737965,17.4,29.1,25.1,3.7,0.00999855250120163,0,7.22475337982178,0,4,9,0.0786885246634483,0.306588053703308,8.77046966552734,0.0799596980214119,6.82361268997192,0,0,0,10.6133689880371,11.2407627105713,10.6777534484863,12.8862056732178,1.19730949401855,2.04570388793945,0,1,0,0,0,0,0,0,1,3.33220458030701,5.94542074203491,6.8511848449707,7.19668674468994,7.22475337982178
"443","48","48443",417.612308490762,2481.97478891486,2051.71841024689,2784.03394424185,1822.48759424456,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400000005960464,812,0.437192112207413,0.0123152704909444,0.0123152704909444,0.00492610828951001,0.516009867191315,0.0443349741399288,0.0394088663160801,0.0554187186062336,0.0455665029585361,0.0751231536269188,0.0566502474248409,0.262535,0.44169,0,0,20.2,36,24.8,4.8,0.00858374405652285,0,2.0794415473938,0,4,1,-0.234684258699417,0.46428570151329,3.81551218032837,0,7.7655987739563,0,0,0,5.70711040496826,5.52545309066772,NA,6.58755016326904,NA,NA,0,1,0,0,0,0,0,0,1,0.6931471824646,1.0986123085022,1.7917594909668,2.0794415473938,2.0794415473938
"445","48","48445",542.390967264479,2360.47133324658,1888.36337439643,2645.41624249232,1609.89378135237,30,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1999998092651,12799,0.395499646663666,0.0420345328748226,0.00328150647692382,0.00617235712707043,0.548949122428894,0.0688335001468658,0.0761778280138969,0.0710993036627769,0.0617235712707043,0.0490663349628448,0.0568794421851635,0.258349,0.432788,0.0119686340913177,0.0243499800562859,15.3,29.5,20.9,4.7,0.00234119035303593,0,3.43398714065552,0,4,3,0.00771592790260911,0.316352844238281,6.20294046401978,0.0387948825955391,6.79227685928345,0,0,0,NA,7.52348136901855,NA,10.1506214141846,NA,2.24924421310425,0,1,0,0,0,0,0,0,1,1.0986123085022,2.0794415473938,2.7725887298584,3.40119743347168,3.43398714065552
"447","48","48447",350.934455041773,2092.27433786348,2161.61736523463,2385.44263266223,1398.61338695133,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79999995231628,1533,0.837573409080505,0.00978473573923111,0.00782778859138489,0.00456620985642076,0.131767779588699,0.0521852560341358,0.0469667315483093,0.0502283088862896,0.0450097844004631,0.0521852560341358,0.0600130446255207,0.271866,0.444606,0,0,13.1,31.3,26.9,3.2,0.00650197314098477,0,2.39789533615112,0,4,1,-0.158154860138893,0.461187183856964,4.36182403564453,0.140740737318993,6.81944847106934,0,0,0,7.93773174285889,NA,5.99396133422852,10.8910188674927,NA,3.98226404190063,0,1,0,0,0,0,0,0,1,0,0.6931471824646,1.3862943649292,2.39789533615112,2.39789533615112
"449","48","48449",418.968247548988,1732.37244922161,2531.97597652948,2036.95800790363,1152.2910627232,249,0,0,0,0,0,0,0,0,0,0,0,0,0,79.5999984741211,32592,0.460297018289566,0.0922312214970589,0.00432621501386166,0.0104320077225566,0.424367934465408,0.0686671584844589,0.0653534606099129,0.0551975928246975,0.0580203719437122,0.0624079518020153,0.0610886104404926,0.253927,0.427279,0.00616263318806887,0.443859905004501,21.4,29.4,21.7,5.8,0.00761087518185377,0,5.52146100997925,0,4,6,0.158991500735283,0.30857264995575,7.147873878479,0.0258529987186193,6.05359411239624,0,0,0,8.35490989685059,10.0400266647339,9.05613994598389,9.74032115936279,NA,2.42643451690674,0,1,0,0,0,0,0,0,1,1.60943794250488,3.80666255950928,4.96981334686279,5.5012583732605,5.52146100997925
"451","48","48451",289.801792613946,2284.84341162751,2128.68590605079,2585.13464311882,1623.87371147782,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,72.4000015258789,118386,0.539692223072052,0.0372763685882092,0.00448532775044441,0.012771780602634,0.392825156450272,0.0835740715265274,0.0833122134208679,0.0741641744971275,0.059534065425396,0.0499974675476551,0.0520585216581821,0.252756,0.428093,0.0274733565747738,0.0806857049465179,14.9,30.3,23.3,4.1,0.00854547880589962,0,6.92461252212524,0,4,9,0.137320831418037,0.323112547397614,8.6003942489624,0.0810376033186913,7.33989477157593,0,0,0,10.3080186843872,11.4259071350098,10.991039276123,12.2519826889038,1.17906379699707,1.42819213867188,0,1,0,0,0,0,0,0,1,3.04452252388,5.48063898086548,6.49978685379028,6.89871454238892,6.92461252212524
"453","48","48453",5.0444444534748,2119.86313591208,2423.44908564006,2432.28819997617,1568.85697353961,26788,0,0,0,0,1,3,0,2,0,10,24,23,144,1034.40002441406,1199323,0.493691027164459,0.0803036391735077,0.00300002587027848,0.0684694647789001,0.338063210248947,0.0676131471991539,0.103786885738373,0.0970897749066353,0.0836680382490158,0.0736548900604248,0.0677582249045372,0.240206,0.413907,0.052433654665947,0.0449519529938698,16.4,17.1,19.2,3.3,0.0220901425927877,1,10.195746421814,4.97673368453979,4,10,0.461877703666687,0.25478208065033,11.0146360397339,0.0823484361171722,6.930504322052,1,16,2.83321332931519,13.9928703308105,13.487380027771,15.6091146469116,14.7086610794067,2.43436717987061,1.19211483001709,0,0,0,1,256,4096,65536,1048576,10,7.8058819770813,9.40071296691895,9.94366931915283,10.1733999252319,10.195746421814
"455","48","48455",263.92402796437,1863.60916926366,2602.61932513183,2178.49038656565,1365.53218231317,70,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14442,0.788118004798889,0.0927849337458611,0.0054701566696167,0.00373909436166286,0.0961085706949234,0.0490236803889275,0.0461154952645302,0.0492314100265503,0.0493698939681053,0.0513086840510368,0.0540783815085888,0.266006,0.441951,0,0.130007028579712,16.7,41.9,23.5,5.9,0.00483526568859816,0,4.26268005371094,0,4,4,0.0475085228681564,0.481512248516083,6.48081111907959,0.0449754036962986,6.57084083557129,0,0,0,8.07121849060059,7.90137720108032,6.68085479736328,8.45467948913574,1.37755012512207,1.3229808807373,0,1,0,0,0,0,0,0,1,1.0986123085022,2.56494927406311,3.68887948989868,4.23410654067993,4.26268005371094
"457","48","48457",327.041740907555,1821.81830502219,2685.14754503255,2139.68447595647,1366.14868424836,53,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,21320,0.793902456760406,0.108020640909672,0.00619136961176991,0.00553470896556973,0.0736866816878319,0.0693714842200279,0.073311448097229,0.0612101331353188,0.0583020634949207,0.0531894937157631,0.0584427751600742,0.272019,0.446055,0.00672645727172494,0.10582959651947,16.7,41.8,25,7,0.00248284381814301,0,3.98898410797119,0,4,5,0.0235729031264782,0.413133203983307,6.74134635925293,0.0291479825973511,6.84120941162109,0,0,0,8.64400196075439,10.0246429443359,7.88420009613037,10.2515001296997,NA,2.36880779266357,0,1,0,0,0,0,0,0,1,0.6931471824646,2.30258512496948,3.40119743347168,3.95124363899231,3.98898410797119
"459","48","48459",381.128503575047,1754.5784715299,2552.31486165773,2062.08620344731,1196.59196813208,184,0,0,0,0,0,0,0,0,0,0,0,0,0,67.4000015258789,40969,0.807024836540222,0.0810612887144089,0.00624862685799599,0.00510141812264919,0.0828675329685211,0.0568234510719776,0.0589470081031322,0.0572628080844879,0.0585320591926575,0.0558226965367794,0.0599965825676918,0.262302,0.435927,0.0333769619464874,0.0831151828169823,13.5,32.6,27.8,5.2,0.00448114518076181,0,5.22035598754883,0,4,7,0.157676115632057,0.391124993562698,7.48116111755371,0.164267018437386,6.38451957702637,0,0,0,8.14641952514648,9.21840763092041,8.32627487182617,9.77349281311035,-0.085780143737793,2.94261837005615,0,1,0,0,0,0,0,0,1,1.60943794250488,3.43398714065552,4.55387687683105,5.18178367614746,5.22035598754883
"461","48","48461",429.486144248071,2420.2961562998,1995.9197905725,2716.84570594929,1728.68213371581,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70000004768372,3673,0.426082223653793,0.0190579909831285,0.0108902808278799,0.00653416803106666,0.530084371566772,0.0530901178717613,0.0618023425340652,0.0784100219607353,0.0667029693722725,0.0552681721746922,0.0533623732626438,0.255983,0.429416,0,0,19.7,39.4,21.6,3.9,0.00488865748047829,0,2.94443893432617,0,4,1,0.0912061780691147,0.31255105137825,5.04277992248535,0,7.12407541275024,0,0,0,6.21660614013672,6.68586111068726,7.00397396087646,7.10742568969727,NA,1.80412101745605,0,1,0,0,0,0,0,0,1,0,1.3862943649292,2.0794415473938,2.94443893432617,2.94443893432617
"463","48","48463",221.404578783733,2342.09808247769,2293.63515324926,2653.25253025754,1762.10108278663,227,0,0,0,0,0,0,0,0,0,0,0,0,0,17,27285,0.269745290279388,0.00612057885155082,0.00282206339761615,0.00901594292372465,0.709657311439514,0.0754260569810867,0.0665200650691986,0.0592633299529552,0.0576507225632668,0.0544255077838898,0.0556349642574787,0.25664,0.433125,0.0113117005676031,0.0443327240645885,19.9,23.2,21.8,5,0.00828517228364944,0,5.42934560775757,0,4,6,0.0527838878333569,0.323474436998367,6.98212051391602,0.0473034754395485,7.3515625,0,0,0,11.3562831878662,9.03013610839844,10.1379270553589,10.7626571655273,1.89490795135498,2.19648361206055,0,1,0,0,0,0,0,0,1,0.6931471824646,3.52636051177979,4.82831382751465,5.37989711761475,5.42934560775757
"465","48","48465",331.620135657736,2424.4502308879,2149.17570576972,2730.32339072162,1795.34381315915,306,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,48881,0.156072914600372,0.012233791872859,0.00317096617072821,0.00783535558730364,0.817147791385651,0.0846954882144928,0.0734027549624443,0.0677768439054489,0.058775395154953,0.0589185990393162,0.0536200143396854,0.253,0.427341,0.0149197708815336,0.040818240493536,20.6,26.6,16.2,6,0.00624058814719319,0,5.72684764862061,0,4,7,0.0858101174235344,0.287453204393387,7.51354551315308,0.0353758111596107,8.08106327056885,0,0,0,6.90575313568115,8.91623783111572,10.1924934387207,10.0681962966919,10.1924934387207,1.0808744430542,0,0,0,1,0,0,0,0,1,0.6931471824646,4.54329490661621,5.22574663162231,5.68697547912598,5.72684764862061
"467","48","48467",311.605583108713,1838.0091271829,2480.62131181289,2144.08081125531,1257.24552954369,297,0,0,0,0,0,0,0,0,0,0,0,0,0,62.4000015258789,54355,0.840787410736084,0.0272468030452728,0.00732223363593221,0.00436022458598018,0.106227576732635,0.052948210388422,0.0527458377182484,0.0516419820487499,0.0547511726617813,0.0558550283312798,0.0629012957215309,0.265729,0.438921,0.00723011698573828,0.0953627526760101,16.9,35.4,24.4,4.5,0.00544920470565557,0,5.69709348678589,0,4,8,0.124593965709209,0.415104389190674,7.72148180007935,0.155572175979614,6.75647878646851,0,0,0,5.99396133422852,8.40088367462158,7.9423623085022,9.81345367431641,-0.0475368499755859,1.28611183166504,0,1,0,0,0,0,0,0,1,1.7917594909668,3.68887948989868,5.00394630432129,5.64544677734375,5.69709348678589
"469","48","48469",178.935901513464,2153.13061639376,2560.55896125038,2471.92107712361,1672.77035000509,653,0,0,0,0,0,0,0,0,0,0,0,0,0,98.4000015258789,92467,0.452702045440674,0.0582694374024868,0.00284425797872245,0.0148809850215912,0.463365316390991,0.0675484240055084,0.0719824358820915,0.069549135863781,0.062389824539423,0.0551223680377007,0.0547438561916351,0.256796,0.429083,0.0131141804158688,0.0577315390110016,16.4,31.3,24.4,4.2,0.00703715998679399,0,6.4831075668335,0,4,8,0.10091557353735,0.334897845983505,8.31245422363281,0.0846301764249802,6.78991746902466,0,0,0,10.7451410293579,11.5488815307617,10.7221870422363,11.9025049209595,0.61042594909668,0.955900192260742,0,1,0,0,0,0,0,0,1,2.30258512496948,4.82028150558472,5.99396133422852,6.45519876480103,6.4831075668335
"471","48","48471",214.292264605155,1918.45914352046,2582.45273690824,2233.77004143276,1418.72247675325,779,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,71484,0.565497159957886,0.227491468191147,0.00388898211531341,0.0121565666049719,0.180292099714279,0.150593146681786,0.0793604180216789,0.0690923854708672,0.0647557526826859,0.0665743350982666,0.0718482434749603,0.245582,0.421503,0.0139003805816174,0.0690054595470428,25.8,35.8,22.4,5.1,0.0108385933563113,0,6.65929412841797,0,4,8,0.157410711050034,0.298556327819824,7.88095569610596,0.0606486834585667,6.68648481369019,0,0,0,10.0838489532471,10.4615306854248,9.39416122436523,10.4577751159668,1.81806373596191,2.63332939147949,0,1,0,0,0,0,0,0,1,1.94591009616852,5.25227355957031,6.31354808807373,6.63594675064087,6.65929412841797
"473","48","48473",171.046269803227,1996.49221190995,2581.85476100193,2313.52627780192,1508.7624282393,414,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0999984741211,50115,0.431327939033508,0.248967379331589,0.00377132603898644,0.0102763641625643,0.295819610357285,0.145206019282341,0.0526389293372631,0.0520602613687515,0.0522598028182983,0.0480694398283958,0.0529581978917122,0.253633,0.425731,0.00270800269208848,0.239891678094864,18.2,31.4,21.6,4.8,0.00822706427425146,0,6.02827835083008,0,4,7,0.531351208686829,0.285782694816589,7.5214262008667,0.10178354382515,6.24962759017944,0,0,0,7.50218629837036,9.30118560791016,8.94468021392822,11.0345668792725,1.22555017471313,2.42188167572021,0,1,0,0,0,0,0,0,1,1.0986123085022,4.68213129043579,5.71042680740356,6.00388717651367,6.02827835083008
"475","48","48475",531.812907343192,2502.64607501188,1897.623354166,2795.66366374459,1787.38012207671,63,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8000001907349,11600,0.405862063169479,0.0412931032478809,0.00689655169844627,0.00586206885054708,0.528534471988678,0.0631034448742867,0.0670689642429352,0.0722413808107376,0.0661206915974617,0.0543965511023998,0.0557758621871471,0.257442,0.431343,0.00811829511076212,0.0121774431318045,16.5,35,23.8,4.3,0.00541633972898126,0,4.1588830947876,0,4,3,0.0739746317267418,0.313534498214722,6.25440549850464,0.122064366936684,6.72843742370605,0,0,0,NA,8.52694511413574,6.67834234237671,9.46684169769287,1.15288925170898,1.17254161834717,0,1,0,0,0,0,0,0,1,1.0986123085022,2.7725887298584,3.55534815788269,4.09434461593628,4.1588830947876
"477","48","48477",127.475173248043,2018.06264252497,2534.96041328001,2333.46756860141,1508.51158534611,258,0,0,0,0,0,0,0,0,0,0,0,0,0,55.7999992370605,35056,0.641259670257568,0.169386118650436,0.00268142390996218,0.0223927423357964,0.156235739588737,0.0643256530165672,0.0537711083889008,0.0508614778518677,0.0514319948852062,0.0519454590976238,0.0565095841884613,0.266305,0.438992,0.0132513772696257,0.214816004037857,13.5,31.3,21.4,4.8,0.00733270309865475,0,5.55682802200317,0,4,6,0.150924190878868,0.412140548229218,7.3114185333252,0.0678534358739853,6.43253803253174,0,0,0,7.93773174285889,10.5490455627441,9.26501750946045,11.1368198394775,1.79707527160645,1.23578548431396,0,1,0,0,0,0,0,0,1,1.60943794250488,3.98898410797119,5.17614984512329,5.52942895889282,5.55682802200317
"479","48","48479",318.836909499962,2408.19598761326,2421.64318105821,2725.39695452207,1887.0508128695,2622,0,0,0,0,0,0,0,0,0,0,0,0,0,74.5,271193,0.0355171412229538,0.00266599794849753,0.00051255011931061,0.00660415273159742,0.954910337924957,0.0809202268719673,0.0689398348331451,0.0644817501306534,0.0635230243206024,0.0657096579670906,0.0600679218769073,0.244275,0.417881,0.0151936737820506,0.00843805447220802,31.8,24.4,17.6,4.7,0.00962195172905922,0,7.87207412719727,0,4,10,0.394036114215851,0.225975602865219,9.07847595214844,0.0318238884210587,8.1243257522583,0,0,0,11.4605894088745,11.1833238601685,12.426287651062,11.6797018051147,2.76480770111084,1.27844333648682,0,0,1,0,0,0,0,0,1,3.36729574203491,6.7696418762207,7.49164533615112,7.84737205505371,7.87207412719727
